time_s,current_A,true_T1_C,EKF_T1_C,true_T2_C,EKF_T2_C,true_T3_C,EKF_T3_C,true_T4_C,EKF_T4_C,true_T5_C,EKF_T5_C,true_hotspot_C,EKF_hotspot_C
335.0,8.751987010962578,54.95592347575495,54.833943452904734,54.978215517463255,54.903057571088056,55.03224957576407,54.96659398100667,55.08644128111733,55.07753843178385,55.108988395639706,55.0201295834903,55.108988395639706,55.07753843178385
336.0,8.769595393378715,54.96257827430142,54.845832694684255,54.98261750542594,54.91853484344113,55.03383507739427,54.97149253461535,55.08520731339615,55.078208813873474,55.10549679097203,55.01695514848719,55.10549679097203,55.078208813873474
337.0,8.785899057947251,54.969200804739806,54.853713717561725,54.98700450399861,54.925395560836556,55.03540857685097,54.97556254077192,55.083964386769054,55.08387217554637,55.102013596796446,55.016331055730994,55.102013596796446,55.08387217554637
338.0,8.80333314374315,54.97578689196835,54.866012962107405,54.99137186165655,54.942019316581835,55.03696556014958,54.98349107079701,55.08270812374239,55.094368198262,55.09853395749925,55.01782271327207,55.09853395749925,55.094368198262
339.0,8.820556289340024,54.98233985786949,54.87136497848795,54.995722452909064,54.94228558871351,55.038509045905016,54.98142611891569,55.081441686007864,55.08191014361303,55.095060585734956,55.00917221161737,55.095060585734956,55.08191014361303
340.0,8.837881181694902,54.98885888277432,54.87685875101935,55.00005501654594,54.94388222978974,55.0400379010781,54.98388886956429,55.08016406768731,55.086208444986276,55.0915920324504,55.00813963866354,55.0915920324504,55.086208444986276
341.0,8.856731538124539,54.99534412324584,54.89420996821667,55.00436928542949,54.97032521308816,55.04155198357783,54.98868658565914,55.07887525074551,55.07463183435888,55.08812785430685,54.99921457764495,55.08812785430685,55.07463183435888
342.0,8.87639675337265,55.00180006861435,54.89920225259007,55.008669339577374,54.97011821927903,55.043055492650936,54.98936859520882,55.077579552685904,55.073483466085115,55.08467195792233,54.995606680658184,55.08467195792233,55.073483466085115
343.0,8.89690093699711,55.008228954273946,54.9052782525378,55.0129570059227,54.972865973198395,55.04455035569657,54.99284265447671,55.07627900041891,55.08037346326042,55.08122596020186,54.99568558077576,55.08122596020186,55.08037346326042
344.0,8.91702246433602,55.01463304537465,54.89997961874838,55.01723414836276,54.9500846540091,55.04603852528722,54.98353964635189,55.074975634255,55.06335715058414,55.077791498687205,54.98537554019506,55.077791498687205,55.06335715058414
345.0,8.936858658375304,55.02101084406935,54.90459700302506,55.02149887448369,54.94860596384241,55.047518185977744,54.97506265044607,55.07366771479783,55.029811347069725,55.07436643792725,54.966696628873336,55.07436643792725,55.029811347069725
346.0,8.958945225275377,55.02736118750281,54.90806598414873,55.0257496444415,54.94588256408604,55.04898787477319,54.97147499500448,55.07235385499911,55.017727860392554,55.070949012425274,54.95760202032201,55.07235385499911,55.017727860392554
347.0,8.979614120680552,55.0336906680035,54.91588604496803,55.02999268971259,54.95410865909542,55.050453899126964,54.97757024703863,55.071040437404,55.03261978226459,55.067545242442385,54.96067769130258,55.071040437404,55.03261978226459
348.0,8.999030056371545,55.0399945601479,54.923650167859215,55.03422291647008,54.96070738641601,55.051911217076395,54.97593755952546,55.069722471044486,55.01856952443039,55.06414976720057,54.950575077609585,55.069722471044486,55.01856952443039
349.0,9.017855344759354,55.046268750519204,54.93199672493638,55.038435868938116,54.96991510947222,55.05335543485925,54.982073326031575,55.06839562331938,55.032220906840955,55.06075791036055,54.953127272609706,55.06839562331938,55.032220906840955
350.0,9.038051560117005,55.05251124357354,54.93509255528819,55.042629233003765,54.96641486023895,55.05478430900646,54.97817535287416,55.06705772056757,55.01915225819828,55.057367178339845,54.943775309787796,55.06705772056757,55.01915225819828
351.0,9.05742900899084,55.05872607945316,54.94729802647458,55.04680674728785,54.98328855186662,55.05620165132056,54.98209216844554,55.065712646953266,55.01653577460478,55.05398115245479,54.938661324504956,55.065712646953266,55.01653577460478
352.0,9.076994763096522,55.064910534314365,54.959416589137,55.05096538504736,54.999784162106856,55.05760449280866,54.98673710693259,55.064357490428506,55.01667971497383,55.05059661645557,54.93481970166474,55.064910534314365,55.01667971497383
353.0,9.09610951363791,55.071065026581195,54.97147585523396,55.0551052803366,55.01518094898866,55.058993030279204,54.98784589113544,55.062992509766175,55.00378679661097,55.04721354346783,54.92496316114906,55.071065026581195,55.01518094898866
354.0,9.11489941184902,55.07718802120182,54.97869332050189,55.05922462252488,55.02044641163302,55.06036551164383,54.989308963022324,55.0616160106452,55.00241875851833,55.043829962337945,54.920541379076816,55.07718802120182,55.02044641163302
355.0,9.13508161859506,55.083278411058586,54.97902494694966,55.06332204321951,55.01004923085524,55.061720628858374,54.98221482441701,55.06022674460967,54.98368077801024,55.04044436210504,54.90843315893852,55.083278411058586,55.01004923085524
356.0,9.154170268881131,55.089340369556204,54.990780638416794,55.067401467255756,55.02559569035695,55.06306236782046,54.9861623464347,55.058828757873634,54.98274031160521,55.03706053920705,54.90377694995249,55.089340369556204,55.02559569035695
357.0,9.173747303605637,55.09537038661461,54.99200385571222,55.07145913264715,55.01833269683469,55.064387012652304,54.98499958181809,55.05741837993555,54.98445088748526,55.033674570051055,54.90090425321667,55.09537038661461,55.01833269683469
358.0,9.193202684597741,55.10136987616297,55.00658554643283,55.0754962207016,55.03884578797708,55.065695798866194,54.98388553760861,55.055996899793676,54.9588595503761,55.030287509851995,54.88476800873686,55.10136987616297,55.03884578797708
359.0,9.213560515095645,55.10733836321024,55.00485184279656,55.079512028134175,55.02471577382404,55.06698807096694,54.97870867827198,55.05456370903751,54.95249459767011,55.02689852076481,54.87804533702097,55.10733836321024,55.02471577382404
360.0,9.233796691861153,55.11327852568911,55.02086935769338,55.08350901426799,55.05024019732416,55.06826633538983,54.987876744470135,55.05312136052263,54.9626227285281,55.02350993591629,54.878026778084724,55.11327852568911,55.05024019732416
361.0,9.25364711570065,55.11918985505617,55.03216555671035,55.08748645200296,55.0640533866866,55.0695299021859,54.98927636842633,55.05166920077198,54.95325673718362,55.020120882173885,54.869389502758736,55.11918985505617,55.0640533866866
362.0,9.273618603436269,55.12507105336992,55.03171613265188,55.09144283412192,55.05336828866562,55.07077730088234,54.98962362729463,55.05020579539067,54.96425545142283,55.01672971478887,54.870688025010146,55.12507105336992,55.05336828866562
363.0,9.294417705199878,55.13092241259517,55.038701316538926,55.0953782546885,55.05925016533873,55.072008664362855,54.99425521981123,55.0487313154286,54.97529956424442,55.013336405852215,54.871831523900546,55.13092241259517,55.05925016533873
364.0,9.315875654086351,55.13674639184042,55.04419766110531,55.099294981325656,55.06171486511225,55.07322629655643,54.996839912411104,55.04724810047912,54.98134023529526,55.00994310243362,54.87092410970398,55.13674639184042,55.06171486511225
365.0,9.336719730866184,55.14254488590742,55.05165696718363,55.1031947171204,55.06881592295654,55.074431927991135,55.00208823432131,55.045757907881445,54.99282029919834,55.006551369138464,54.872555018831065,55.14254488590742,55.06881592295654
366.0,9.357331559611433,55.148315851473114,55.06315851554085,55.107075228274695,55.083025443488935,55.075623345155954,55.001149098292956,55.04425854379321,54.972755184410445,55.003158820649055,54.859563689184675,55.148315851473114,55.083025443488935
367.0,9.379402422120595,55.15405846917325,55.05590857831491,55.110935517638026,55.05828605183131,55.07679957577255,54.998925269923795,55.04274906020167,54.98701694419976,54.99976433018507,54.86316190076815,55.15405846917325,55.05828605183131
368.0,9.401750212762424,55.159777136591124,55.07019971418301,55.11477981385666,55.07958874994878,55.077964874466396,55.001658931129604,55.04123373711637,54.974856944175876,54.99637200785618,54.85368371129955,55.159777136591124,55.07958874994878
369.0,9.422877189767235,55.16547253094415,55.065768028075276,55.11860861844713,55.06077377820176,55.07911975449676,54.99782012157868,55.03971309895483,54.97720435894176,54.99298220143346,54.851725521052636,55.16547253094415,55.065768028075276
370.0,9.442793232892694,55.1711407205152,55.07820715376473,55.12241782804819,55.080177147932645,55.080260120986665,55.009292291125746,55.038183058750754,55.001144323405754,54.98959065137854,54.85897704597123,55.1711407205152,55.080177147932645
371.0,9.462916603469974,55.17677789926394,55.08795680732858,55.12620348244281,55.09189505392146,55.08138203264036,55.01126229894535,55.036639693567174,54.994628804567064,54.98619327966773,54.85262145320526,55.17677789926394,55.09189505392146
372.0,9.482925693268335,55.18238471459074,55.08905421532069,55.12996609174133,55.08502551923329,55.08248602874553,55.009726647977104,55.03508357131745,54.99311968270201,54.98279051603189,54.848947050606284,55.18238471459074,55.08905421532069
373.0,9.501796399049573,55.18796081968598,55.09418602488731,55.13370517541277,55.08659042126326,55.083571655243915,55.00695187144778,55.03351426387466,54.978832122956575,54.97938179774681,54.83916358011651,55.18796081968598,55.09418602488731
374.0,9.51844799329277,55.19350273478289,55.112526132797996,55.13741712629968,55.11863481415109,55.08463533172808,55.021576128850405,55.03192821705009,55.00185079947435,54.97596344237357,54.84578353647462,55.19350273478289,55.11863481415109
375.0,9.538119106903665,55.19900374351705,55.12482640265563,55.14109511602477,55.13505558878418,55.08567026614872,55.02298997416383,55.03031867460131,54.98764027909279,54.97252858081383,54.83581124321365,55.19900374351705,55.13505558878418
376.0,9.558591070721423,55.204473416537176,55.13462422129815,55.14474862792843,55.146810360615525,55.0866859974294,55.02861273407221,55.02869523052427,54.99444970746602,54.96908671892878,54.835496711308004,55.204473416537176,55.146810360615525
377.0,9.57855747111914,55.20991428860331,55.14154647688414,55.148380086137486,55.152560755660154,55.087684976916,55.03449676579552,55.02706036288178,55.00777960177444,54.96564022333566,54.83845247731735,55.20991428860331,55.152560755660154
378.0,9.597929906384609,55.21532482257656,55.149563933705586,55.151987840125024,55.160330712625004,55.0886655733776,55.03891600803637,55.02541245924592,55.01294082303476,54.96218736742098,54.837776061225654,55.21532482257656,55.160330712625004
379.0,9.617238565602488,55.22070325247941,55.157444957271224,55.15557001958654,55.16749798053816,55.089625939808954,55.04172916182235,55.02374969542708,55.01224936822466,54.958726221885655,54.83448154702058,55.22070325247941,55.16749798053816
380.0,9.635840895877095,55.22604949583042,55.15109721029252,55.159126447295186,55.143740793875715,55.09056592705233,55.035501617398666,55.02207194986213,55.007540041865646,54.95525656965346,54.83005290246977,55.22604949583042,55.15109721029252
381.0,9.656328637815298,55.23136150073294,55.153198714925644,55.162654981113484,55.1382894134606,55.09148342098097,55.02942982285039,55.02037713596938,54.986361610015486,54.95177623314851,54.81754745950193,55.23136150073294,55.153198714925644
382.0,9.679066162778014,55.236645265458,55.168092125587755,55.16616153920871,55.16280846580463,55.09238437352028,55.04136074217855,55.01867123897553,55.005892436947825,54.948291116754625,54.82292729561257,55.236645265458,55.168092125587755
383.0,9.699438001887529,55.24190778656774,55.180489141036794,55.169653024495474,55.18035134128394,55.0932757036802,55.04638818224927,55.016961193537064,55.00426718262703,54.94480806075473,54.81894176843464,55.24190778656774,55.180489141036794
384.0,9.720063765514855,55.247141663622784,55.1922478539262,55.17312192634855,55.196018084437846,55.094149896233105,55.05023257173829,55.01523947938308,54.99956014034192,54.941319433978705,54.81354687787498,55.247141663622784,55.196018084437846
385.0,9.740960337723454,55.25234775915832,55.19696907399036,55.176569022553025,55.19549236577159,55.095007745478014,55.046354865053296,55.01350690689435,54.98100248897969,54.93782596135808,54.802054877421874,55.25234775915832,55.19696907399036
386.0,9.76047595574548,55.2575269767363,55.20271142816438,55.179995133076055,55.19817374788777,55.095850085204205,55.04735976822543,55.01176432325815,54.97898711076985,54.93432840579909,54.79791188241926,55.2575269767363,55.20271142816438
387.0,9.77983209678376,55.262675103560184,55.19858235582928,55.183395962457766,55.17954767296235,55.09667263097879,55.04233409590542,55.01000745465227,54.975119011272,54.930822410142675,54.79340726890476,55.262675103560184,55.19858235582928
388.0,9.799092831804025,55.26779180663012,55.20209968210709,55.1867711107756,55.17939602862709,55.097475005990724,55.047983797232725,55.00823594696893,54.99501553199869,54.92730755269782,54.799464283745635,55.26779180663012,55.20209968210709
389.0,9.820742330021876,55.27287696812557,55.21171162281699,55.19012039759439,55.19140053369256,55.09825705389056,55.05050994570931,55.00644966754378,54.99011286729688,54.92378363753734,54.79406247843036,55.27287696812557,55.21171162281699
390.0,9.841160397549707,55.277938166536906,55.21716962064141,55.19345134236913,55.19425163496418,55.09902631860925,55.05085215323623,55.004656184390534,54.985807674335334,54.92025817300349,54.78909281553643,55.277938166536906,55.21716962064141
391.0,9.860345338608209,55.28297161460985,55.22017253849314,55.196760079909645,55.19116364030286,55.099778937560714,55.04598716365702,55.00285163714091,54.96751165060637,54.91672722016704,54.777751024421974,55.28297161460985,55.22017253849314
392.0,9.879018744154354,55.287973613157625,55.22361240510146,55.200042847183845,55.18955232996147,55.100511161157804,55.04286728602836,55.001032289273816,54.95540043242548,54.91318697804859,54.7690089410285,55.287973613157625,55.22361240510146
