config_id,fan_weight,hotspot_weight,gradient_weight,dwell,switch_weight,maximum_duty_step,duty_move_weight,controller,maximum_hotspot_C,maximum_hotspot_excess_C,hotspot_excess_rmse_C,gradient_rmse_C,fan_energy_proxy_duty2_h,direction_switch_count,mean_temperature_tracking_rmse_C,maximum_energy_residual_W,reference_unattainable_at_saturation_fraction,energy_relative_difference_percent,within_5pct_equal_energy
675,10.0,2.0,0.2,10.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.20870146242867835,2.5781553630650307,0.005680555555555557,0,1.2417761498890314,1.127986593019159e-12,0.0,18.60540451460555,False
676,10.0,2.0,0.2,30.0,1.0,0.05,0.8,Hotspot-MPC,57.47894496958681,2.478944969586813,0.6926402506151734,0.844516231283201,0.00586111111111111,14,0.5597157331156282,1.0302869668521453e-12,0.0,22.375258447832593,False
677,10.0,2.0,0.2,30.0,4.0,0.05,0.8,Hotspot-MPC,57.94062885761219,2.9406288576121895,0.7863128226949099,1.4226651771888668,0.005472222222222223,6,0.8622304520171126,9.592326932761353e-13,0.0,14.255573053189696,False
678,10.0,2.0,0.2,30.0,10.0,0.05,0.8,Hotspot-MPC,57.00105005060089,2.001050050600888,0.5008196163263495,1.9207121794196704,0.005534722222222223,2,0.9150156322033486,9.592326932761353e-13,0.0,15.56052249161446,False
679,10.0,2.0,0.2,30.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.20870146242867835,2.5781553630650307,0.005680555555555557,0,1.2417761498890314,1.127986593019159e-12,0.0,18.60540451460555,False
680,10.0,2.0,0.2,60.0,1.0,0.05,0.8,Hotspot-MPC,57.99798461452196,2.997984614521961,0.8499265890548365,0.8108426632714549,0.005875000000000001,13,0.6771798928442544,1.1155520951433573e-12,0.0,22.665247211926996,False
681,10.0,2.0,0.2,60.0,4.0,0.05,0.8,Hotspot-MPC,57.94062885761219,2.9406288576121895,0.7863128226949099,1.4226651771888668,0.005472222222222223,6,0.8622304520171126,9.592326932761353e-13,0.0,14.255573053189696,False
682,10.0,2.0,0.2,60.0,10.0,0.05,0.8,Hotspot-MPC,57.00105005060089,2.001050050600888,0.5008196163263495,1.9207121794196704,0.005534722222222223,2,0.9150156322033486,9.592326932761353e-13,0.0,15.56052249161446,False
683,10.0,2.0,0.2,60.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.20870146242867835,2.5781553630650307,0.005680555555555557,0,1.2417761498890314,1.127986593019159e-12,0.0,18.60540451460555,False
684,10.0,2.0,0.5,10.0,1.0,0.05,0.8,Hotspot-MPC,58.47490924696552,3.4749092469655167,1.0337627870510064,0.7546986006101299,0.006027777777777779,18,0.8282386717834876,1.2079226507921703e-12,0.0,25.855123616965294,False
685,10.0,2.0,0.5,10.0,4.0,0.05,0.8,Hotspot-MPC,58.73396738182061,3.7339673818206123,1.1079504569193068,0.8350345629864954,0.005618055555555556,12,0.9228003260379198,8.597567102697212e-13,0.0,17.30045507618079,False
686,10.0,2.0,0.5,10.0,10.0,0.05,0.8,Hotspot-MPC,58.788740739306,3.788740739306,1.062843153318394,1.3805042182046596,0.0053611111111111125,6,1.008213079013347,1.1368683772161603e-12,0.0,11.935662940434577,False
687,10.0,2.0,0.5,10.0,30.0,0.05,0.8,Hotspot-MPC,57.46526226281472,2.4652622628147185,0.5371009215931389,2.171541998231494,0.0055694444444444454,1,0.9550760118594409,9.663381206337363e-13,0.0,16.285494401850432,False
688,10.0,2.0,0.5,30.0,1.0,0.05,0.8,Hotspot-MPC,58.47490924696552,3.4749092469655167,1.0337627870510064,0.7546986006101299,0.006027777777777779,18,0.8282386717834876,1.2079226507921703e-12,0.0,25.855123616965294,False
689,10.0,2.0,0.5,30.0,4.0,0.05,0.8,Hotspot-MPC,58.73396738182061,3.7339673818206123,1.1079504569193068,0.8350345629864954,0.005618055555555556,12,0.9228003260379198,8.597567102697212e-13,0.0,17.30045507618079,False
690,10.0,2.0,0.5,30.0,10.0,0.05,0.8,Hotspot-MPC,58.788740739306,3.788740739306,1.062843153318394,1.3805042182046596,0.0053611111111111125,6,1.008213079013347,1.1368683772161603e-12,0.0,11.935662940434577,False
691,10.0,2.0,0.5,30.0,30.0,0.05,0.8,Hotspot-MPC,57.46526226281472,2.4652622628147185,0.5371009215931389,2.171541998231494,0.0055694444444444454,1,0.9550760118594409,9.663381206337363e-13,0.0,16.285494401850432,False
692,10.0,2.0,0.5,60.0,1.0,0.05,0.8,Hotspot-MPC,58.19743618790453,3.197436187904529,0.9575537680151769,0.7684244066842462,0.0057083333333333335,16,0.7691973761249733,1.0516032489249483e-12,0.0,19.18538204279432,False
693,10.0,2.0,0.5,60.0,4.0,0.05,0.8,Hotspot-MPC,58.60022842361069,3.6002284236106874,1.0396318417918156,0.8401746885072147,0.00582638888888889,11,0.8762045983036548,8.597567102697212e-13,0.0,21.650286537596642,False
694,10.0,2.0,0.5,60.0,10.0,0.05,0.8,Hotspot-MPC,58.788740739306,3.788740739306,1.062843153318394,1.3805042182046596,0.0053611111111111125,6,1.008213079013347,1.1368683772161603e-12,0.0,11.935662940434577,False
695,10.0,2.0,0.5,60.0,30.0,0.05,0.8,Hotspot-MPC,57.46526226281472,2.4652622628147185,0.5371009215931389,2.171541998231494,0.0055694444444444454,1,0.9550760118594409,9.663381206337363e-13,0.0,16.285494401850432,False
696,10.0,2.0,1.0,10.0,1.0,0.05,0.8,Hotspot-MPC,58.6523689077234,3.6523689077233996,1.2377297107608407,0.7096111859527741,0.005659722222222222,21,1.0129963891323126,1.0800249583553523e-12,0.0,18.17042136846394,False
697,10.0,2.0,1.0,10.0,4.0,0.05,0.8,Hotspot-MPC,58.46310096955874,3.463100969558738,1.1490949069063081,0.7373152517237936,0.005652777777777778,16,0.9281085322685826,1.0231815394945443e-12,0.0,18.02542698641676,False
698,10.0,2.0,1.0,10.0,10.0,0.05,0.8,Hotspot-MPC,58.73144765836852,3.7314476583685234,1.2756926136966364,0.9235538519698616,0.0053750000000000004,10,1.074047778826346,1.0516032489249483e-12,0.0,12.22565170452896,False
699,10.0,2.0,1.0,10.0,30.0,0.05,0.8,Hotspot-MPC,59.027874611930315,4.027874611930315,1.1911311828719842,1.681296090891358,0.005298611111111112,4,1.1098896944298382,9.805489753489383e-13,0.0,10.630713502009815,False
700,10.0,2.0,1.0,30.0,1.0,0.05,0.8,Hotspot-MPC,58.6523689077234,3.6523689077233996,1.2377297107608407,0.7096111859527741,0.005659722222222222,21,1.0129963891323126,1.0800249583553523e-12,0.0,18.17042136846394,False
701,10.0,2.0,1.0,30.0,4.0,0.05,0.8,Hotspot-MPC,58.46310096955874,3.463100969558738,1.1490949069063081,0.7373152517237936,0.005652777777777778,16,0.9281085322685826,1.0231815394945443e-12,0.0,18.02542698641676,False
702,10.0,2.0,1.0,30.0,10.0,0.05,0.8,Hotspot-MPC,58.73144765836852,3.7314476583685234,1.2756926136966364,0.9235538519698616,0.0053750000000000004,10,1.074047778826346,1.0516032489249483e-12,0.0,12.22565170452896,False
703,10.0,2.0,1.0,30.0,30.0,0.05,0.8,Hotspot-MPC,59.027874611930315,4.027874611930315,1.1911311828719842,1.681296090891358,0.005298611111111112,4,1.1098896944298382,9.805489753489383e-13,0.0,10.630713502009815,False
704,10.0,2.0,1.0,60.0,1.0,0.05,0.8,Hotspot-MPC,58.798331464057526,3.798331464057526,1.2510237192690377,0.7527101061325255,0.005506944444444445,16,1.0350873740460247,1.1297629498585593e-12,0.0,14.980544963425668,False
705,10.0,2.0,1.0,60.0,4.0,0.05,0.8,Hotspot-MPC,58.40858012798786,3.408580127987861,1.100251520729867,0.7511907933686253,0.005631944444444445,15,0.8898276136396084,1.1723955140041653e-12,0.0,17.59044384027517,False
706,10.0,2.0,1.0,60.0,10.0,0.05,0.8,Hotspot-MPC,58.73144765836852,3.7314476583685234,1.2756926136966364,0.9235538519698616,0.0053750000000000004,10,1.074047778826346,1.0516032489249483e-12,0.0,12.22565170452896,False
707,10.0,2.0,1.0,60.0,30.0,0.05,0.8,Hotspot-MPC,59.027874611930315,4.027874611930315,1.1911311828719842,1.681296090891358,0.005298611111111112,4,1.1098896944298382,9.805489753489383e-13,0.0,10.630713502009815,False
708,10.0,2.0,2.0,10.0,1.0,0.05,0.8,Hotspot-MPC,59.11136405196465,4.1113640519646495,1.4959249470088893,0.6736615524251355,0.005409722222222223,21,1.2717114666661027,1.2363443602225743e-12,0.0,12.950623614764933,False
709,10.0,2.0,2.0,10.0,4.0,0.05,0.8,Hotspot-MPC,59.56547688206287,4.5654768820628675,1.596860905887632,0.666824862761973,0.0053611111111111125,21,1.3715144927550376,1.1368683772161603e-12,0.0,11.935662940434577,False
710,10.0,2.0,2.0,10.0,10.0,0.05,0.8,Hotspot-MPC,59.59707598022105,4.5970759802210495,1.5056264488458129,0.7013932557132769,0.00532638888888889,15,1.28808725470884,9.947598300641403e-13,0.0,11.210691030198605,False
711,10.0,2.0,2.0,10.0,30.0,0.05,0.8,Hotspot-MPC,59.28003417695201,4.280034176952007,1.4942474222166175,1.1263704850554492,0.005097222222222223,8,1.2674385910679282,1.0231815394945443e-12,0.0,6.4258764226411635,False
712,10.0,2.0,2.0,30.0,1.0,0.05,0.8,Hotspot-MPC,59.11136405196465,4.1113640519646495,1.4959249470088893,0.6736615524251355,0.005409722222222223,21,1.2717114666661027,1.2363443602225743e-12,0.0,12.950623614764933,False
713,10.0,2.0,2.0,30.0,4.0,0.05,0.8,Hotspot-MPC,59.56547688206287,4.5654768820628675,1.596860905887632,0.666824862761973,0.0053611111111111125,21,1.3715144927550376,1.1368683772161603e-12,0.0,11.935662940434577,False
714,10.0,2.0,2.0,30.0,10.0,0.05,0.8,Hotspot-MPC,59.59707598022105,4.5970759802210495,1.5056264488458129,0.7013932557132769,0.00532638888888889,15,1.28808725470884,9.947598300641403e-13,0.0,11.210691030198605,False
715,10.0,2.0,2.0,30.0,30.0,0.05,0.8,Hotspot-MPC,59.28003417695201,4.280034176952007,1.4942474222166175,1.1263704850554492,0.005097222222222223,8,1.2674385910679282,1.0231815394945443e-12,0.0,6.4258764226411635,False
716,10.0,2.0,2.0,60.0,1.0,0.05,0.8,Hotspot-MPC,59.75610470242856,4.7561047024285585,1.5574190884850982,0.6961266449227107,0.005340277777777778,16,1.3319393491433626,1.0800249583553523e-12,0.0,11.500679794292967,False
717,10.0,2.0,2.0,60.0,4.0,0.05,0.8,Hotspot-MPC,59.876567686188395,4.876567686188395,1.6116551613984245,0.6952368256852282,0.0051805555555555554,16,1.3900892663383948,1.0800249583553523e-12,0.0,8.165809007207493,False
718,10.0,2.0,2.0,60.0,10.0,0.05,0.8,Hotspot-MPC,59.86621250498856,4.86621250498856,1.6171050143325434,0.7153927371299899,0.005138888888888889,14,1.3930984661261514,1.1652900866465643e-12,0.0,7.295842714924317,False
719,10.0,2.0,2.0,60.0,30.0,0.05,0.8,Hotspot-MPC,59.28003417695201,4.280034176952007,1.4942474222166175,1.1263704850554492,0.005097222222222223,8,1.2674385910679282,1.0231815394945443e-12,0.0,6.4258764226411635,False
720,10.0,4.0,0.2,10.0,1.0,0.05,0.8,Hotspot-MPC,57.41512150324519,2.4151215032451887,0.664392762443349,0.8754192311763995,0.006208333333333334,13,0.562014017640781,1.0231815394945443e-12,0.0,29.624977550192355,False
721,10.0,4.0,0.2,10.0,4.0,0.05,0.8,Hotspot-MPC,57.43404373350015,2.434043733500147,0.6788237487157129,1.4684009683614627,0.0057013888888888895,5,0.8534086875825352,1.0036416142611415e-12,0.0,19.040387660747115,False
722,10.0,4.0,0.2,10.0,10.0,0.05,0.8,Hotspot-MPC,57.02779584770859,2.027795847708589,0.4197998443843974,2.259871383352613,0.005777777777777779,1,1.1755175026935227,1.2994050280212832e-12,0.0,20.635325863266285,False
723,10.0,4.0,0.2,10.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.19112198354039342,2.585548742605843,0.0056944444444444456,0,1.3181879660922695,1.2994050280212832e-12,0.0,18.895393278699935,False
724,10.0,4.0,0.2,30.0,1.0,0.05,0.8,Hotspot-MPC,57.41512150324519,2.4151215032451887,0.664392762443349,0.8754192311763995,0.006208333333333334,13,0.562014017640781,1.0231815394945443e-12,0.0,29.624977550192355,False
725,10.0,4.0,0.2,30.0,4.0,0.05,0.8,Hotspot-MPC,57.43404373350015,2.434043733500147,0.6788237487157129,1.4684009683614627,0.0057013888888888895,5,0.8534086875825352,1.0036416142611415e-12,0.0,19.040387660747115,False
726,10.0,4.0,0.2,30.0,10.0,0.05,0.8,Hotspot-MPC,57.02779584770859,2.027795847708589,0.4197998443843974,2.259871383352613,0.005777777777777779,1,1.1755175026935227,1.2994050280212832e-12,0.0,20.635325863266285,False
727,10.0,4.0,0.2,30.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.19112198354039342,2.585548742605843,0.0056944444444444456,0,1.3181879660922695,1.2994050280212832e-12,0.0,18.895393278699935,False
728,10.0,4.0,0.2,60.0,1.0,0.05,0.8,Hotspot-MPC,57.249974132300046,2.2499741323000464,0.6088201567120324,0.8794295958417184,0.005868055555555557,13,0.5414624686073469,9.094947017729282e-13,0.0,22.520252829879816,False
729,10.0,4.0,0.2,60.0,4.0,0.05,0.8,Hotspot-MPC,57.43404373350015,2.434043733500147,0.6788237487157129,1.4684009683614627,0.0057013888888888895,5,0.8534086875825352,1.0036416142611415e-12,0.0,19.040387660747115,False
730,10.0,4.0,0.2,60.0,10.0,0.05,0.8,Hotspot-MPC,57.02779584770859,2.027795847708589,0.4197998443843974,2.259871383352613,0.005777777777777779,1,1.1755175026935227,1.2994050280212832e-12,0.0,20.635325863266285,False
731,10.0,4.0,0.2,60.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.19112198354039342,2.585548742605843,0.0056944444444444456,0,1.3181879660922695,1.2994050280212832e-12,0.0,18.895393278699935,False
732,10.0,4.0,0.5,10.0,1.0,0.05,0.8,Hotspot-MPC,57.55498535863063,2.5549853586306313,0.7848884432503725,0.7976672822698867,0.006083333333333335,19,0.6286089286821532,9.094947017729282e-13,0.0,27.015078673342874,False
733,10.0,4.0,0.5,10.0,4.0,0.05,0.8,Hotspot-MPC,57.9511773238469,2.951177323846899,0.8295522567548186,0.8613001517552784,0.005791666666666668,11,0.6984171822636744,1.0231815394945443e-12,0.0,20.92531462736067,False
734,10.0,4.0,0.5,10.0,10.0,0.05,0.8,Hotspot-MPC,57.94232790652843,2.9423279065284333,0.7871011136365841,1.4208310202442558,0.005486111111111112,6,0.8631307072796293,9.237055564881302e-13,0.0,14.545561817284081,False
735,10.0,4.0,0.5,10.0,30.0,0.05,0.8,Hotspot-MPC,57.3826115752425,2.3826115752424997,0.4964510784632352,2.1856247610617605,0.005625000000000001,1,1.0539316926971263,9.237055564881302e-13,0.0,17.44544945822799,False
736,10.0,4.0,0.5,30.0,1.0,0.05,0.8,Hotspot-MPC,57.55498535863063,2.5549853586306313,0.7848884432503725,0.7976672822698867,0.006083333333333335,19,0.6286089286821532,9.094947017729282e-13,0.0,27.015078673342874,False
737,10.0,4.0,0.5,30.0,4.0,0.05,0.8,Hotspot-MPC,57.9511773238469,2.951177323846899,0.8295522567548186,0.8613001517552784,0.005791666666666668,11,0.6984171822636744,1.0231815394945443e-12,0.0,20.92531462736067,False
738,10.0,4.0,0.5,30.0,10.0,0.05,0.8,Hotspot-MPC,57.94232790652843,2.9423279065284333,0.7871011136365841,1.4208310202442558,0.005486111111111112,6,0.8631307072796293,9.237055564881302e-13,0.0,14.545561817284081,False
739,10.0,4.0,0.5,30.0,30.0,0.05,0.8,Hotspot-MPC,57.3826115752425,2.3826115752424997,0.4964510784632352,2.1856247610617605,0.005625000000000001,1,1.0539316926971263,9.237055564881302e-13,0.0,17.44544945822799,False
740,10.0,4.0,0.5,60.0,1.0,0.05,0.8,Hotspot-MPC,57.68057599798566,2.680575997985663,0.7474335321469123,0.8002654551518543,0.0058888888888888906,16,0.626654152694398,1.1084466677857563e-12,0.0,22.955235976021406,False
741,10.0,4.0,0.5,60.0,4.0,0.05,0.8,Hotspot-MPC,57.9511773238469,2.951177323846899,0.8295522567548186,0.8613001517552784,0.005791666666666668,11,0.6984171822636744,1.0231815394945443e-12,0.0,20.92531462736067,False
742,10.0,4.0,0.5,60.0,10.0,0.05,0.8,Hotspot-MPC,57.94232790652843,2.9423279065284333,0.7871011136365841,1.4208310202442558,0.005486111111111112,6,0.8631307072796293,9.237055564881302e-13,0.0,14.545561817284081,False
743,10.0,4.0,0.5,60.0,30.0,0.05,0.8,Hotspot-MPC,57.3826115752425,2.3826115752424997,0.4964510784632352,2.1856247610617605,0.005625000000000001,1,1.0539316926971263,9.237055564881302e-13,0.0,17.44544945822799,False
744,10.0,4.0,1.0,10.0,1.0,0.05,0.8,Hotspot-MPC,57.82900637336699,2.829006373366987,0.8920465320400747,0.7358850317006993,0.005819444444444446,21,0.7026596672252499,7.958078640513122e-13,0.0,21.505292155549462,False
745,10.0,4.0,1.0,10.0,4.0,0.05,0.8,Hotspot-MPC,58.49898489679668,3.498984896796678,1.0706405109815407,0.7667051484749958,0.005812500000000001,16,0.8665926825621922,9.521272659185342e-13,0.0,21.360297773502257,False
746,10.0,4.0,1.0,10.0,10.0,0.05,0.8,Hotspot-MPC,58.459763945215826,3.459763945215826,1.0881879099564256,0.8973288463633979,0.005618055555555557,10,0.9327710981779102,9.947598300641403e-13,0.0,17.30045507618079,False
747,10.0,4.0,1.0,10.0,30.0,0.05,0.8,Hotspot-MPC,57.84917853641599,2.849178536415991,0.8848032916311266,1.7432952630770917,0.005513888888888889,4,0.9559344724313543,9.094947017729282e-13,0.0,15.125539345472848,False
748,10.0,4.0,1.0,30.0,1.0,0.05,0.8,Hotspot-MPC,57.82900637336699,2.829006373366987,0.8920465320400747,0.7358850317006993,0.005819444444444446,21,0.7026596672252499,7.958078640513122e-13,0.0,21.505292155549462,False
749,10.0,4.0,1.0,30.0,4.0,0.05,0.8,Hotspot-MPC,58.49898489679668,3.498984896796678,1.0706405109815407,0.7667051484749958,0.005812500000000001,16,0.8665926825621922,9.521272659185342e-13,0.0,21.360297773502257,False
750,10.0,4.0,1.0,30.0,10.0,0.05,0.8,Hotspot-MPC,58.459763945215826,3.459763945215826,1.0881879099564256,0.8973288463633979,0.005618055555555557,10,0.9327710981779102,9.947598300641403e-13,0.0,17.30045507618079,False
751,10.0,4.0,1.0,30.0,30.0,0.05,0.8,Hotspot-MPC,57.84917853641599,2.849178536415991,0.8848032916311266,1.7432952630770917,0.005513888888888889,4,0.9559344724313543,9.094947017729282e-13,0.0,15.125539345472848,False
752,10.0,4.0,1.0,60.0,1.0,0.05,0.8,Hotspot-MPC,58.076493241082474,3.076493241082474,0.9126620596815518,0.7674197282546785,0.005715277777777779,16,0.7533713882077184,9.947598300641403e-13,0.0,19.33037642484152,False
753,10.0,4.0,1.0,60.0,4.0,0.05,0.8,Hotspot-MPC,57.88099143846465,2.8809914384646476,0.911841726585668,0.7729911546632924,0.005715277777777778,15,0.7225030167723194,9.805489753489383e-13,0.0,19.33037642484152,False
754,10.0,4.0,1.0,60.0,10.0,0.05,0.8,Hotspot-MPC,58.459763945215826,3.459763945215826,1.0881879099564256,0.8973288463633979,0.005618055555555557,10,0.9327710981779102,9.947598300641403e-13,0.0,17.30045507618079,False
755,10.0,4.0,1.0,60.0,30.0,0.05,0.8,Hotspot-MPC,57.84917853641599,2.849178536415991,0.8848032916311266,1.7432952630770917,0.005513888888888889,4,0.9559344724313543,9.094947017729282e-13,0.0,15.125539345472848,False
756,10.0,4.0,2.0,10.0,1.0,0.05,0.8,Hotspot-MPC,58.695205568686475,3.6952055686864753,1.2579185756934923,0.7169505025297765,0.005618055555555556,20,1.0347458720334084,1.0231815394945443e-12,0.0,17.30045507618079,False
757,10.0,4.0,2.0,10.0,4.0,0.05,0.8,Hotspot-MPC,59.11103895842378,4.1110389584237765,1.2190493891459193,0.7145484828576619,0.005909722222222224,20,1.0081285397810613,9.663381206337363e-13,0.0,23.390219122163014,False
758,10.0,4.0,2.0,10.0,10.0,0.05,0.8,Hotspot-MPC,58.69605438432951,3.696054384329507,1.1624978007754614,0.7524386201891786,0.005520833333333334,15,0.9395975152097482,1.0373923942097463e-12,0.0,15.270533727520053,False
759,10.0,4.0,2.0,10.0,30.0,0.05,0.8,Hotspot-MPC,58.94567031550381,3.9456703155038113,1.1439327045984913,1.163624373520962,0.005479166666666668,7,1.0039439455067296,9.947598300641403e-13,0.0,14.4005674352369,False
760,10.0,4.0,2.0,30.0,1.0,0.05,0.8,Hotspot-MPC,58.695205568686475,3.6952055686864753,1.2579185756934923,0.7169505025297765,0.005618055555555556,20,1.0347458720334084,1.0231815394945443e-12,0.0,17.30045507618079,False
761,10.0,4.0,2.0,30.0,4.0,0.05,0.8,Hotspot-MPC,59.11103895842378,4.1110389584237765,1.2190493891459193,0.7145484828576619,0.005909722222222224,20,1.0081285397810613,9.663381206337363e-13,0.0,23.390219122163014,False
762,10.0,4.0,2.0,30.0,10.0,0.05,0.8,Hotspot-MPC,58.69605438432951,3.696054384329507,1.1624978007754614,0.7524386201891786,0.005520833333333334,15,0.9395975152097482,1.0373923942097463e-12,0.0,15.270533727520053,False
763,10.0,4.0,2.0,30.0,30.0,0.05,0.8,Hotspot-MPC,58.94567031550381,3.9456703155038113,1.1439327045984913,1.163624373520962,0.005479166666666668,7,1.0039439455067296,9.947598300641403e-13,0.0,14.4005674352369,False
764,10.0,4.0,2.0,60.0,1.0,0.05,0.8,Hotspot-MPC,58.33267981895272,3.3326798189527196,1.061779237753388,0.7618909014316166,0.0055833333333333325,16,0.8520054954083821,1.1368683772161603e-12,0.0,16.57548316594477,False
765,10.0,4.0,2.0,60.0,4.0,0.05,0.8,Hotspot-MPC,58.336092051134486,3.336092051134486,1.0621737318489641,0.764302652271579,0.005597222222222223,16,0.8531032092661385,9.343636975245317e-13,0.0,16.8654719300392,False
766,10.0,4.0,2.0,60.0,10.0,0.05,0.8,Hotspot-MPC,58.604615046793306,3.604615046793306,1.2091212545903751,0.764509856980313,0.005486111111111112,14,0.9894833868026828,9.379164112033322e-13,0.0,14.545561817284081,False
767,10.0,4.0,2.0,60.0,30.0,0.05,0.8,Hotspot-MPC,58.94567031550381,3.9456703155038113,1.1439327045984913,1.163624373520962,0.005479166666666668,7,1.0039439455067296,9.947598300641403e-13,0.0,14.4005674352369,False
768,20.0,0.5,0.2,10.0,1.0,0.05,0.8,Hotspot-MPC,58.56551722217669,3.5655172221766875,1.2391869255453354,0.759897980011062,0.005354166666666668,15,0.9933036298021217,1.0373923942097463e-12,0.0,11.790668558387374,False
769,20.0,0.5,0.2,10.0,4.0,0.05,0.8,Hotspot-MPC,59.18932412391458,4.189324123914581,1.304953782726909,1.3608154221757751,0.005055555555555556,6,1.1379174364760718,9.308109838457312e-13,0.0,5.555910130357988,False
770,20.0,0.5,0.2,10.0,10.0,0.05,0.8,Hotspot-MPC,57.98155683815825,2.981556838158248,0.8230005432822938,1.9166538310470698,0.005340277777777778,2,0.8547265527187224,1.1368683772161603e-12,0.0,11.500679794292967,False
771,20.0,0.5,0.2,10.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.37531217439016124,2.5510995649008175,0.005465277777777779,0,0.975453183119037,1.1368683772161603e-12,0.0,14.110578671142516,False
772,20.0,0.5,0.2,30.0,1.0,0.05,0.8,Hotspot-MPC,58.56551722217669,3.5655172221766875,1.2391869255453354,0.759897980011062,0.005354166666666668,15,0.9933036298021217,1.0373923942097463e-12,0.0,11.790668558387374,False
773,20.0,0.5,0.2,30.0,4.0,0.05,0.8,Hotspot-MPC,59.18932412391458,4.189324123914581,1.304953782726909,1.3608154221757751,0.005055555555555556,6,1.1379174364760718,9.308109838457312e-13,0.0,5.555910130357988,False
774,20.0,0.5,0.2,30.0,10.0,0.05,0.8,Hotspot-MPC,57.98155683815825,2.981556838158248,0.8230005432822938,1.9166538310470698,0.005340277777777778,2,0.8547265527187224,1.1368683772161603e-12,0.0,11.500679794292967,False
775,20.0,0.5,0.2,30.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.37531217439016124,2.5510995649008175,0.005465277777777779,0,0.975453183119037,1.1368683772161603e-12,0.0,14.110578671142516,False
776,20.0,0.5,0.2,60.0,1.0,0.05,0.8,Hotspot-MPC,59.34089366770977,4.340893667709771,1.3727589266311537,0.750787316936106,0.005333333333333334,14,1.1385956133513027,1.0373923942097463e-12,0.0,11.355685412245787,False
777,20.0,0.5,0.2,60.0,4.0,0.05,0.8,Hotspot-MPC,59.18932412391458,4.189324123914581,1.304953782726909,1.3608154221757751,0.005055555555555556,6,1.1379174364760718,9.308109838457312e-13,0.0,5.555910130357988,False
778,20.0,0.5,0.2,60.0,10.0,0.05,0.8,Hotspot-MPC,57.98155683815825,2.981556838158248,0.8230005432822938,1.9166538310470698,0.005340277777777778,2,0.8547265527187224,1.1368683772161603e-12,0.0,11.500679794292967,False
779,20.0,0.5,0.2,60.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.37531217439016124,2.5510995649008175,0.005465277777777779,0,0.975453183119037,1.1368683772161603e-12,0.0,14.110578671142516,False
780,20.0,0.5,0.5,10.0,1.0,0.05,0.8,Hotspot-MPC,59.70491590023794,4.704915900237943,1.6665768462506307,0.6739389559277918,0.005284722222222223,20,1.4337537996173682,1.1368683772161603e-12,0.0,10.34072473791543,False
781,20.0,0.5,0.5,10.0,4.0,0.05,0.8,Hotspot-MPC,59.354598195286755,4.354598195286755,1.6152157642631635,0.7925681369345664,0.005090277777777779,12,1.367346484734815,1.1510792319313623e-12,0.0,6.28088204059396,False
782,20.0,0.5,0.5,10.0,10.0,0.05,0.8,Hotspot-MPC,59.42844766443598,4.4284476644359785,1.5519118067853102,1.321657062906798,0.004944444444444446,6,1.2885810607734265,8.908429549592256e-13,0.0,3.2360000176028914,True
783,20.0,0.5,0.5,10.0,30.0,0.05,0.8,Hotspot-MPC,58.307482626667,3.307482626667003,0.9922125859302198,2.120991274173825,0.005125000000000001,1,0.6509799914474473,1.163513729807164e-12,0.0,7.005853950829954,False
784,20.0,0.5,0.5,30.0,1.0,0.05,0.8,Hotspot-MPC,59.70491590023794,4.704915900237943,1.6665768462506307,0.6739389559277918,0.005284722222222223,20,1.4337537996173682,1.1368683772161603e-12,0.0,10.34072473791543,False
785,20.0,0.5,0.5,30.0,4.0,0.05,0.8,Hotspot-MPC,59.354598195286755,4.354598195286755,1.6152157642631635,0.7925681369345664,0.005090277777777779,12,1.367346484734815,1.1510792319313623e-12,0.0,6.28088204059396,False
786,20.0,0.5,0.5,30.0,10.0,0.05,0.8,Hotspot-MPC,59.42844766443598,4.4284476644359785,1.5519118067853102,1.321657062906798,0.004944444444444446,6,1.2885810607734265,8.908429549592256e-13,0.0,3.2360000176028914,True
