object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,bank_hotspot_rmse_C,bank_mean_node_rmse_C,bank_maximum_absolute_error_C,bank_q95_absolute_error_C,bank_hotspot_position_accuracy,hotspot_improvement_percent
55,8,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173673,0.36278398990628075,0.4804406771159356,1.108688557471467,0.9689450262436552,0.9344262295081968,0.2943689691677051,0.3333335369688729,0.8792500710997189,0.7004065993879453,0.5737704918032787,18.858335164197715
55,9,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173673,0.36772645338390175,0.4806835528474804,1.1074957705858992,0.9683172424444194,0.9180327868852459,0.2808595047428097,0.3246031278268059,0.796041658700986,0.6866279219538698,0.47540983606557374,23.622708630756044
56,0,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.0660337245898259,0.05229948339368344,0.25,0.08856470373799966,0.9344262295081968,0.06563026305026852,0.05299323385379703,0.25,0.0932298009216922,0.9508196721311475,0.6109931585163709
56,1,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.06263989724780435,0.056079500986162704,0.31997046295112597,0.10446286188850425,0.8852459016393442,0.06475104117511164,0.05710777186447107,0.306313216518717,0.11129224023717378,0.8688524590163934,-3.370286383062827
56,2,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05728286908401663,0.05118409083750672,0.25,0.09953479721315973,0.8524590163934426,0.0592444785666074,0.053489640445144426,0.25,0.10511291755475585,0.8524590163934426,-3.424426035144449
56,3,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07026839554803016,0.05494988430626756,0.25,0.10852141592517629,0.8852459016393442,0.069406234175473,0.05432229285025563,0.25,0.10440252086263087,0.8688524590163934,1.2269546868589842
56,4,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05674681272552498,0.047682966094116944,0.25,0.09057811380320402,0.9180327868852459,0.05772032470556004,0.04851665824097953,0.25,0.09269843924482901,0.9016393442622951,-1.7155359627751678
56,5,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05675803218666462,0.05215588918212731,0.25,0.09788339514525293,0.9016393442622951,0.056924994804284125,0.053309286497598855,0.25,0.10549929171038601,0.9016393442622951,-0.29416562059516205
56,6,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07035608694604381,0.051913404239901664,0.25,0.102248268963983,0.9180327868852459,0.07498798242383006,0.0563048367206986,0.25,0.10879838278402194,0.9016393442622951,-6.583503544389073
56,7,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07012591094080206,0.06370241502268358,0.25,0.11483164672738441,0.9180327868852459,0.07035845162290771,0.06395501668057708,0.25,0.11340833977330933,0.9180327868852459,-0.33160450821374154
56,8,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.06458302622958728,0.05957319888076495,0.25,0.1075547182585723,0.9180327868852459,0.06563001723540836,0.060559481500031924,0.25,0.10823187006051713,0.9180327868852459,-1.621155072695279
56,9,0.9511296823251645,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07480690892923579,0.0551439082407859,0.25,0.10155532101738346,0.9672131147540983,0.07788758853934626,0.05777358236934203,0.25,0.10971237000146776,0.9672131147540983,-4.1181752517333114
57,0,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.214448377326883,0.29860746210125605,0.7169822038995335,0.6161590705947518,0.8688524590163934,0.20318484521080404,0.2762734180879623,0.6372860259850839,0.5557884873217745,0.8688524590163934,5.252327975841934
57,1,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.1843655726585922,0.2754855642474802,0.6922369670379496,0.5638938515935124,0.8688524590163934,0.17470901729976146,0.2529197393484555,0.6118633962654556,0.504178524287039,0.8360655737704918,5.237721565681201
57,2,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19306964221619458,0.28631590694519315,0.6842409199876442,0.5775776845458396,0.8852459016393442,0.19020893809305658,0.26791454202889137,0.6038803523023688,0.5174301799195405,0.8688524590163934,1.481695459887291
57,3,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19704950857997014,0.2877747128548027,0.6965234551378288,0.5809488203577148,0.8852459016393442,0.1863153778049473,0.26519795198730295,0.617337602311828,0.5184656174593855,0.8852459016393442,5.447428340409444
57,4,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.2045221436141192,0.2966491752197269,0.7029561608140611,0.6048139554283453,0.9016393442622951,0.19484201155110423,0.274801087774987,0.624513735730055,0.5456679213222659,0.9016393442622951,4.733048408332199
57,5,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19596074254913382,0.28163555197276485,0.7035385876275555,0.6081260055293343,0.8852459016393442,0.1852727895444587,0.25914597473675255,0.6250681348203955,0.5355763967646581,0.8688524590163934,5.454129671913903
57,6,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.2000637331325484,0.29069952919908726,0.7051400553839144,0.6118328505687401,0.8852459016393442,0.18730271465924908,0.2680506764983864,0.6297053044495513,0.5380777619392006,0.8688524590163934,6.378476635165436
57,7,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.18171756516589216,0.2811439830784618,0.6730231842535801,0.5873814938741034,0.9016393442622951,0.1707152678601673,0.25790085445573574,0.5934346567145923,0.520917362464104,0.9016393442622951,6.054614090652562
57,8,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19184454602751166,0.2783467498435948,0.6813111167150936,0.5909077987813718,0.8524590163934426,0.18432740236767114,0.25801780354052867,0.6023713791726024,0.5216957316816093,0.8524590163934426,3.918351506725928
57,9,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.20360879786766403,0.2873853497790411,0.7101463346499131,0.5959494570055285,0.9016393442622951,0.19279848110525,0.2648832116582028,0.6239318026403211,0.5302406328644736,0.8524590163934426,5.309356410738314
58,0,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8379778086300459,1.1705717816833514,2.775354023007523,2.418080347871545,0.9016393442622951,0.19390961201982296,0.2634905156878339,0.6009179537208666,0.5134343356824843,0.9016393442622951,76.85981537663476
58,1,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8396529832364972,1.169280119238361,2.7397234187945045,2.3827240365973554,0.8688524590163934,0.20145897196304502,0.2654659636087771,0.5661297280507682,0.4917449771093858,0.8688524590163934,76.00687712839317
58,2,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8513063481335343,1.1761741764440345,2.772796580637575,2.424539706529538,0.8852459016393442,0.21054084800194914,0.2709440776015753,0.5974987937449967,0.5207661509859478,0.8688524590163934,75.26849782530647
58,3,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8518738338541698,1.1714433546741692,2.7659784504251803,2.4056839594555997,0.8852459016393442,0.21159118085456202,0.2664275098131815,0.5903535734293968,0.5020262822541782,0.8852459016393442,75.1616762429184
58,4,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8433408933168044,1.176181213731632,2.759599867788509,2.4391633014830947,0.8852459016393442,0.20352700066681645,0.27142978946873986,0.5884520503167607,0.5213740123610905,0.8852459016393442,75.86657989910128
58,5,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8522587238192627,1.1756324262775526,2.776844944945971,2.443992135098144,0.8852459016393442,0.21006324262696796,0.2698274390217502,0.6075185567283725,0.5258473597157973,0.8688524590163934,75.35217455028177
58,6,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8523542998824774,1.176629468210324,2.7721142420470812,2.4343912413886533,0.8852459016393442,0.21053121451918425,0.2703858312762349,0.597426618012868,0.5269380719822934,0.9016393442622951,75.30003490940184
58,7,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8370751978490429,1.165735272289089,2.742366573422551,2.4120558765305793,0.8852459016393442,0.19633491038818043,0.259515810665404,0.5768892162023747,0.4988565291311631,0.8852459016393442,76.54512869420996
58,8,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8650159936189286,1.1936726240338236,2.791376218953154,2.450272079061783,0.8688524590163934,0.22621985263770086,0.29013900906314516,0.6454415450290014,0.549865598792097,0.9016393442622951,73.84789942538808
58,9,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8527810813307357,1.1797494745183406,2.7734981329190447,2.429841782190863,0.8852459016393442,0.2141160525588004,0.2749055019793286,0.6027294183314282,0.5241460246354777,0.9016393442622951,74.89202595528039
59,0,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.4986916063978928,0.541093182955172,1.2148522668465915,1.0370830316092496,0.3114754098360656,0.07892977888945692,0.08997377834382274,0.25,0.15393134724995292,0.8032786885245902,84.1726273558972
59,1,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49768033812013257,0.5375779132392313,1.2375155994757137,1.05414966074526,0.26229508196721313,0.07842978111305275,0.08566540574394738,0.25,0.1604289145542325,0.8360655737704918,84.24093236045805
59,2,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.5001376010761978,0.5431828473225527,1.2483596782403268,1.066529499769122,0.26229508196721313,0.08351398132091939,0.09331349674148244,0.25,0.17415720494867343,0.819672131147541,83.30179911664035
59,3,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.48390055928542897,0.5296546936396714,1.2240375997850848,1.0507236005278018,0.22950819672131148,0.07317181920100313,0.07778707105330804,0.25,0.1497862062187977,0.819672131147541,84.8787487848629
59,4,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.4925104436405224,0.5317384944521951,1.2209251524915388,1.0588516453742756,0.2786885245901639,0.07275496544820763,0.07686378090020397,0.25,0.13571923125233668,0.7868852459016393,85.22773143439966
59,5,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.518315223357181,0.5653818575602769,1.272231792229654,1.1121547547818906,0.22950819672131148,0.07199560134795951,0.10091896797869723,0.2539397111857511,0.18370597011328452,0.8688524590163934,86.10968806170952
59,6,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.5046577664907751,0.5502831984924695,1.2602305682177715,1.09646368333419,0.26229508196721313,0.06736655514231843,0.08983126412198317,0.3278322828085223,0.15734966505670375,0.8688524590163934,86.65104163346908
59,7,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.502770027296721,0.5429065128552564,1.2674168493303952,1.0910038266086532,0.2786885245901639,0.08462590818694828,0.09068367598178718,0.3346811539478267,0.1712303400909562,0.8524590163934426,83.16806818378527
59,8,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49721463431109864,0.5399237697093514,1.2328525729876532,1.0512217426055075,0.22950819672131148,0.063726806103737,0.08053894753802948,0.25,0.14066295459043232,0.8032786885245902,87.18324005245103
59,9,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49762592474189193,0.5415576760162136,1.2432027854347965,1.0787921551721111,0.29508196721311475,0.07143882496544696,0.0825275319362626,0.25,0.1404520027679581,0.7540983606557377,85.64407089471861
60,0,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08483767608935729,0.08883436350572371,0.28485278642602907,0.16622212010010035,0.8360655737704918,0.08842310897459758,0.08794355438098399,0.2759941915873725,0.16966255047453702,0.8360655737704918,-4.226227132228204
60,1,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.0975384676201816,0.09809837300125057,0.25,0.18526385218439714,0.9180327868852459,0.10072888819545733,0.0959570496323861,0.25,0.1699433167530913,0.9016393442622951,-3.2709357170745648
60,2,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08886971005503634,0.08227744925733489,0.2768354912655795,0.1670540596559974,0.8852459016393442,0.08918574575456871,0.0792336466738069,0.2769018729345021,0.15131694922335587,0.8852459016393442,-0.3556168905430773
60,3,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08726355303758358,0.08595365811400613,0.25,0.18844534607023605,0.8688524590163934,0.08771063259780325,0.08431997687261143,0.25,0.18626097356954152,0.8360655737704918,-0.5123325198861802
60,4,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08291647506211762,0.08428188262006582,0.28952405612907484,0.170970486894376,0.8688524590163934,0.084347407197837,0.08244815314850323,0.26512465426949205,0.1617717062447085,0.8524590163934426,-1.7257512872410223
60,5,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07773685611061808,0.08678351782206334,0.25,0.17929545371638939,0.8852459016393442,0.07679612914872484,0.08209105244884236,0.25,0.1536977274116495,0.8524590163934426,1.2101427932132962
60,6,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08570335916358221,0.08936334898112855,0.2671266463679913,0.1897855542615162,0.8688524590163934,0.08700068768380183,0.08774586963801144,0.26126681897562776,0.1830221662339739,0.8688524590163934,-1.513742906790157
60,7,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07726042714722843,0.08349400078163757,0.25689459660279823,0.14413830045610612,0.8688524590163934,0.0800811197768166,0.08246743505324368,0.2569182786618427,0.14160736300820959,0.8852459016393442,-3.6508892504736297
60,8,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07551319014369129,0.07763136050637856,0.25,0.16217830785793555,0.9180327868852459,0.0793509326611834,0.07624653566189471,0.25,0.15461196113213022,0.9016393442622951,-5.082214789481692
60,9,1.0701178393751274,1.1278273396151675,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08047665449683444,0.08272133434688407,0.25,0.15130869974585012,0.8688524590163934,0.08244106601681174,0.07997323247775867,0.25,0.13817573186737492,0.8688524590163934,-2.4409706544828684
61,0,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.04120512820760913,0.3462719590653242,0.37441730341528845,0.8815909951010141,0.7619692056320362,0.4426229508196721,0.11755772849544717,0.13095428387925007,0.26105150981524616,0.24284323797565435,0.9508196721311475,66.05046252871146
